time,dopamine,serotonin,acetylcholine,frustration,resilience,courage,spike_rate,w_mean
500.0,0.595898815521293,0.5125,0.65,0.0,0.2,0.2,0.0,0.058693992945497944
1000.0,0.6895592716894647,0.52421875,0.7250000000000001,0.0,0.2,0.2,0.0,0.058693992945497944
1500.0,0.7626680751208076,0.535205078125,0.7625000000000001,0.0,0.2,0.2,0.0,0.058693992945497944
2000.0,0.8139280222230186,0.5455047607421875,0.78125,0.0,0.2,0.2,0.0,0.058693992945497944
2500.0,0.8268745202202056,0.5551607131958007,0.790625,0.0,0.2,0.2,0.0,0.058693992945497944
3000.0,0.7568033910080395,0.5642131686210632,0.7953125,0.0,0.2,0.2,0.0,0.058693992945497944
3500.0,0.7923452465720827,0.5726998455822467,0.79765625,0.0,0.2,0.2,0.0,0.058693992945497944
4000.0,0.8374918055140598,0.5806561052333563,0.798828125,0.0,0.2,0.2,36.666666666666664,0.04802128996066407
4500.0,0.8595621789819613,0.5881150986562715,0.7994140625,0.0,0.2,0.2,44.0,0.042541750592099185
5000.0,0.8504630443659379,0.5951079049902546,0.7997070312500001,0.0,0.2,0.2,29.333333333333332,0.04672967880440903
5500.0,0.7947999290201064,0.6016636609283637,0.7998535156250001,0.0,0.2,0.2,0.0,0.04672967880440903
6000.0,0.7441697827508378,0.6078096821203409,0.7999267578125,0.0,0.2,0.2,0.0,0.04672967880440903
6500.0,0.7861609867947934,0.6135715769878196,0.79996337890625,0.0,0.2,0.2,0.0,0.04672967880440903
7000.0,0.8333564449952674,0.6189733534260808,0.7999816894531251,0.0,0.2,0.2,0.0,0.04672967880440903
7500.0,0.8703987251857723,0.6240375188369508,0.7999908447265626,0.0,0.2,0.2,0.0,0.04672967880440903
8000.0,0.8928995804955011,0.6287851739096414,0.7999954223632812,0.0,0.2,0.2,0.0,0.04672967880440903
8500.0,0.8749949050758354,0.6332361005402888,0.7999977111816406,0.0,0.2,0.2,0.0,0.04672967880440903
9000.0,0.8153057632357432,0.6374088442565208,0.7999988555908204,0.0,0.2,0.2,0.0,0.04672967880440903
9500.0,0.8423212705125376,0.6413207914904883,0.7999994277954102,0.0,0.2,0.2,0.0,0.04672967880440903
10000.0,0.8758975508503717,0.6449882420223327,0.7999997138977051,0.0,0.2,0.2,37.333333333333336,0.05762572143242149
